mes_ano,total_vendas,valor_total
2022-01,97,104565.62
2022-02,90,100108.32
2022-03,83,88191.76
2022-04,77,68702.51
2022-05,101,117761.44
2022-06,84,102422.23
2022-07,78,53609.32
2022-08,101,91385.56
2022-09,90,94522.93
2022-10,106,88661.77
2022-11,88,123618.03
2022-12,96,68367.20
2023-01,100,103041.88
2023-02,85,98595.13
2023-03,88,90299.96
2023-04,94,107799.73
2023-05,94,89441.17
2023-06,91,85692.40
2023-07,82,81857.19
2023-08,77,68900.93
2023-09,80,76306.02
2023-10,94,91234.46
2023-11,84,93081.71
2023-12,100,95269.74
